zipcode,median_income,population,households,housing_units,homeowner_vacancy_rate,rental_vacancy_rate,occupied_housing_units,latitude,longitude,median_rooms,median_rent,median_value,value_to_income,value_to_income_rank,population_rank,median_income_rank,homeowner_vacancy_rate_rank,business_rank,personal_rank
93705,38105.0,38125,12560,13108,1.3,3.9,12560,36.78667,-119.82851,4.7,1160.0,255600.0,6.71,360,428,419,43,1164,530
93706,30433.0,40965,11219,11893,1.0,3.4,11219,36.65344,-119.90216,4.8,1035.0,217300.0,7.14,338,375,437,106,1044,580
93711,71825.0,37901,15940,16728,1.3,5.3,15940,36.83508,-119.83309,5.7,1473.0,450900.0,6.28,388,436,187,43,968,278
93720,84614.0,47814,18598,19596,0.6,7.5,18598,36.8606,-119.76228,5.4,1889.0,434000.0,5.13,428,254,134,274,542,234
93722,56028.0,87364,26613,27675,0.7,3.9,26613,36.80003,-119.87791,5.3,1437.0,322900.0,5.76,411,16,307,228,506,140
93726,38435.0,42366,14541,15337,1.6,4.3,14541,36.79374,-119.76161,4.8,1177.0,253800.0,6.6,369,347,418,25,1109,421
93727,54491.0,83212,24443,25396,0.8,4.1,24443,36.75119,-119.69736,5.3,1202.0,341800.0,6.27,389,23,318,182,548,134
93905,49659.0,64209,13972,14185,0.4,0.9,13972,36.6849,-121.60562,4.6,1698.0,513300.0,10.34,148,95,357,381,219,685
93906,65203.0,66381,17707,18160,0.4,2.5,17707,36.72258,-121.63218,5.0,1981.0,568500.0,8.72,240,81,233,381,173,455
94010,144281.0,44045,16587,17555,0.8,4.1,16587,37.57306,-122.37828,5.8,2593.0,,,0,321,12,182,151,515
94014,88942.0,48677,14395,14949,0.8,2.8,14395,37.6907,-122.44769,4.5,2083.0,992300.0,11.16,121,245,120,182,304,426
94015,90972.0,63489,19809,20983,0.4,8.1,19809,37.68121,-122.48074,4.9,2753.0,1116900.0,12.28,90,99,107,381,-85,497
94025,151279.0,42354,15759,17076,1.0,6.2,15759,37.45087,-122.1829,5.2,2925.0,,,0,349,8,106,251,463
94044,115602.0,38675,14197,14670,0.4,3.2,14197,37.60544,-122.47993,5.5,2935.0,1188000.0,10.28,152,416,34,381,221,679
94066,102081.0,44147,15937,16621,0.3,4.8,15937,37.62539,-122.43229,4.8,2671.0,1187600.0,11.63,105,318,70,419,74,702
94080,96927.0,66592,21931,22822,0.4,4.4,21931,37.65541,-122.42083,5.0,2649.0,1111900.0,11.47,111,77,85,381,-108,432
94086,129112.0,50175,19853,20982,0.8,4.7,19853,37.37164,-122.02316,3.9,2860.0,1631700.0,12.64,79,224,19,182,140,346
94087,153036.0,58344,20448,21355,0.4,5.5,20448,37.35164,-122.03669,5.1,3127.0,,,0,139,6,381,-236,526
94102,41835.0,39432,19907,22348,7.7,6.9,19907,37.77956,-122.41931,2.0,1512.0,1039000.0,24.84,4,402,405,1,810,804
94103,57015.0,37843,17967,19927,1.2,7.0,17967,37.77299,-122.41136,2.7,1921.0,1065100.0,18.68,13,438,301,59,693,785
94109,88593.0,58501,33868,38664,2.3,8.6,33868,37.79334,-122.42138,2.9,2143.0,1364200.0,15.4,33,138,124,9,286,238
94110,123576.0,68336,27539,29790,1.2,4.4,27539,37.74975,-122.41528,4.3,2315.0,1446800.0,11.71,100,70,27,59,138,56
94112,89355.0,79314,22972,23973,0.5,2.5,22972,37.7206,-122.44311,5.1,2171.0,1144800.0,12.81,73,36,117,321,-95,401
94116,107619.0,44092,15435,16139,0.5,2.9,15435,37.74457,-122.48611,5.5,2947.0,1368100.0,12.71,75,319,54,321,127,619
94117,152071.0,38451,18050,19333,1.1,3.4,18050,37.77002,-122.44425,4.0,2715.0,1571000.0,10.33,150,421,7,74,504,352
94118,110216.0,42356,17595,19007,1.3,4.1,17595,37.7801,-122.46185,4.6,2527.0,1755100.0,15.92,30,348,47,43,382,408
94121,95036.0,43115,17926,19386,1.1,4.2,17926,37.77849,-122.49548,4.8,2152.0,1583700.0,16.66,24,334,93,74,377,477
94122,109607.0,57160,22365,23755,0.6,3.5,22365,37.76113,-122.48433,4.8,2675.0,1446400.0,13.2,63,149,50,274,-12,410
94124,56607.0,39445,11516,12171,2.8,3.4,11516,37.73204,-122.3858,4.8,1276.0,1004000.0,17.74,19,401,304,5,719,691
94134,76229.0,41695,11901,12405,0.5,2.8,11901,37.71887,-122.41124,4.8,1729.0,1027600.0,13.48,57,359,169,321,264,792
94303,103680.0,48281,13992,14719,0.7,4.2,13992,37.45064,-122.11928,5.2,2458.0,1670900.0,16.12,27,250,66,228,115,517
94403,123968.0,45057,17020,17660,0.5,3.6,17020,37.53844,-122.30454,4.6,3166.0,1681500.0,13.56,55,301,25,321,60,592
94501,89769.0,64116,25927,27773,0.4,5.2,25927,37.77525,-122.27493,4.4,2266.0,1148400.0,12.79,74,96,115,381,-96,518
94509,60821.0,69931,22510,23363,0.9,4.7,22510,37.99214,-121.8142,5.4,2011.0,516200.0,8.49,249,63,270,143,439,227
94513,103128.0,67394,21806,22299,0.7,2.5,21806,37.92541,-121.68452,6.7,2393.0,735700.0,7.13,339,74,68,228,253,31
94520,57252.0,38383,13368,13943,0.9,3.8,13368,37.99344,-122.03532,4.1,2028.0,571400.0,9.98,165,424,298,143,744,700
94521,97011.0,42885,16011,16440,0.6,4.0,16011,37.95293,-121.96971,5.9,2284.0,778300.0,8.02,277,340,83,274,426,420
94531,97104.0,45342,13047,13396,1.0,3.7,13047,37.95665,-121.77777,6.8,2800.0,624900.0,6.44,377,293,82,106,646,104
94533,67442.0,77380,25043,25945,1.0,4.0,25043,38.28132,-122.00693,5.4,1827.0,462500.0,6.86,351,41,217,106,503,13
94534,110761.0,42296,14543,15096,0.7,6.3,14543,38.24112,-122.12142,6.6,2592.0,675700.0,6.1,397,350,45,228,564,226
94536,116609.0,73172,24494,25564,0.5,5.5,24494,37.57072,-121.98555,4.8,2755.0,1160200.0,9.95,168,54,33,321,-66,240
94538,106139.0,66424,21661,22698,1.9,4.1,21661,37.50653,-121.96361,4.2,2753.0,1075100.0,10.13,160,80,56,17,279,-7
94539,170358.0,54026,16735,17379,1.3,3.8,16735,37.51635,-121.9119,6.1,3151.0,1735200.0,10.19,156,180,2,43,295,69
94541,74552.0,69736,22506,23479,0.8,3.4,22506,37.67376,-122.08707,4.4,2171.0,750000.0,10.06,161,65,178,182,222,264
94544,74896.0,79769,23671,24686,1.8,3.6,23671,37.63352,-122.05678,4.4,2239.0,736300.0,9.83,176,31,176,21,362,52
94546,91513.0,46687,16634,17225,0.5,3.4,16634,37.73441,-122.09056,5.4,2371.0,935700.0,10.22,153,266,105,321,203,539
94550,128466.0,49959,18125,18802,0.3,5.6,18125,37.51746,-121.59406,6.2,2492.0,1069200.0,8.32,258,232,20,419,91,413
94551,113305.0,40358,14303,14843,1.1,4.5,14303,37.75902,-121.76026,5.5,2463.0,898400.0,7.93,280,385,39,74,630,218
94553,96997.0,49756,19477,20121,0.6,4.1,19477,37.97999,-122.15368,5.7,2170.0,723400.0,7.46,311,234,84,274,355,281
94558,88765.0,65473,24575,27119,1.0,3.6,24575,38.50846,-122.26497,5.5,2128.0,816200.0,9.2,208,85,122,106,309,105
94560,108181.0,47533,14947,15372,0.7,3.4,14947,37.50771,-122.02523,5.1,2644.0,1034900.0,9.57,189,256,53,228,270,348
94561,93515.0,44545,13499,13954,0.7,3.6,13499,37.99311,-121.69172,6.2,2076.0,610200.0,6.53,371,311,96,228,550,264
94565,67772.0,100341,30247,31128,0.4,3.4,30247,38.00926,-121.92886,5.5,2077.0,528000.0,7.79,289,5,215,381,128,312
94566,153684.0,45055,16262,16841,0.8,4.1,16262,37.65032,-121.85881,6.2,2548.0,1452900.0,9.45,202,302,5,182,327,287
94568,140864.0,72590,23527,24427,1.1,5.1,23527,37.71596,-121.90113,5.7,3094.0,1164100.0,8.26,262,56,14,74,258,-118
94577,75121.0,48868,17315,18021,0.4,3.9,17315,37.71595,-122.16615,4.8,2073.0,788100.0,10.49,143,243,174,381,179,655
94578,58120.0,40957,14514,15053,1.1,3.1,14514,37.70675,-122.1256,4.3,1951.0,733900.0,12.63,82,376,290,74,674,658
94582,156824.0,49311,15855,16286,0.4,5.1,15855,37.76357,-121.91469,6.0,2746.0,1385200.0,8.83,232,237,4,381,92,390
94583,146696.0,38444,13581,13972,0.4,4.8,13581,37.77245,-121.99157,6.2,2799.0,1179800.0,8.04,276,422,10,381,327,537
94587,105448.0,70121,21427,21906,0.5,3.0,21427,37.59142,-122.06993,5.2,2593.0,1006600.0,9.55,190,61,59,321,-11,251
94590,49558.0,39981,15147,16146,0.9,4.8,15147,38.09546,-122.24986,4.6,1667.0,469600.0,9.48,197,391,358,143,803,695
94591,80888.0,56305,19486,20142,1.1,3.4,19486,38.12702,-122.19635,5.9,2096.0,574000.0,7.1,341,156,149,74,572,38
94601,46830.0,54166,16156,16932,1.1,2.8,16156,37.77684,-122.21822,4.3,1596.0,649100.0,13.86,49,178,375,74,528,578
94605,69087.0,44294,16096,16785,0.7,3.6,16096,37.76062,-122.14903,5.1,1740.0,823500.0,11.92,96,316,207,228,391,655
94606,53108.0,40768,15923,17003,1.6,4.3,15923,37.79179,-122.24455,3.7,1711.0,709400.0,13.36,58,381,330,25,744,678
94611,124483.0,40262,17913,19038,0.7,7.1,17913,37.83191,-122.21592,5.5,2090.0,1409200.0,11.32,115,386,24,228,297,523
94804,55903.0,45108,15280,16010,0.8,3.0,15280,37.92074,-122.34204,4.6,1760.0,591100.0,10.57,140,299,308,182,565,649
94806,59564.0,64589,20117,20840,0.5,3.3,20117,37.97811,-122.33618,4.7,2007.0,562500.0,9.44,203,87,283,321,252,488
94901,87495.0,43338,15923,16734,0.9,3.6,15923,37.98053,-122.50249,4.7,2158.0,1298400.0,14.84,38,331,129,143,355,565
94928,66621.0,47062,16847,17788,0.8,7.0,16847,38.3459,-122.6935,4.8,2132.0,620000.0,9.31,205,262,220,182,505,459
94954,90911.0,38301,14365,14910,0.7,5.7,14365,38.24624,-122.56627,5.7,2392.0,750000.0,8.25,263,427,108,228,570,500
95008,115453.0,49038,19607,20544,0.5,4.3,19607,37.27977,-121.95481,4.7,2592.0,1487400.0,12.88,70,241,35,321,25,527
95014,160801.0,62585,21461,22594,0.5,6.4,21461,37.30827,-122.07981,5.1,,,,0,107,3,321,-211,431
95020,95829.0,68090,20184,20976,1.0,3.6,20184,37.01461,-121.55718,6.1,2237.0,944000.0,9.85,175,71,91,106,231,93
95023,83305.0,56973,16987,17624,1.0,2.1,16987,36.92113,-121.36117,5.9,1819.0,691600.0,8.3,260,151,141,106,446,138
95035,125055.0,80440,24528,25250,0.5,3.6,24528,37.44319,-121.87632,5.1,2980.0,1155300.0,9.24,207,30,23,321,-61,167
95037,120864.0,53126,17600,18154,0.6,3.7,17600,37.13213,-121.67886,6.0,2243.0,1100500.0,9.11,216,192,29,274,163,279
95050,88872.0,39031,14873,15803,0.6,5.7,14873,37.3504,-121.95238,4.0,2381.0,1371700.0,15.43,32,408,121,274,287,771
95051,125520.0,61466,22797,24479,1.2,6.8,22797,37.3483,-121.98444,4.3,2963.0,1498200.0,11.94,95,116,22,59,174,102
95060,71485.0,47931,18161,20150,1.2,5.2,18161,37.01352,-122.10176,4.7,2265.0,1147700.0,16.06,29,252,191,59,413,473
95076,63979.0,84433,23472,24983,0.5,2.2,23472,36.94029,-121.75089,5.1,1805.0,702700.0,10.98,130,21,243,321,73,455
95111,69039.0,60593,16250,16567,0.5,1.9,16250,37.28401,-121.82731,5.1,1982.0,797900.0,11.56,107,121,208,321,115,543
95112,63500.0,60754,21840,23330,0.8,5.7,21840,37.34461,-121.88346,3.6,2008.0,918700.0,14.47,41,120,246,182,225,507
95116,60855.0,51222,13688,14090,0.7,1.9,13688,37.35043,-121.85255,4.3,1960.0,827900.0,13.6,54,212,269,228,307,655
95120,185800.0,38341,12701,13002,0.5,2.9,12701,37.18428,-121.83658,7.3,,1774100.0,9.55,190,426,1,321,296,558
95122,73388.0,54056,12502,12828,0.5,2.4,12502,37.32925,-121.83481,5.1,2273.0,817000.0,11.13,123,179,183,321,164,560
95123,112946.0,70040,24312,24996,0.5,3.4,24312,37.24479,-121.83306,5.2,2920.0,1076400.0,9.53,193,62,41,321,-25,231
95124,143425.0,50054,16980,17432,0.4,2.7,16980,37.25684,-121.92286,5.8,2788.0,1512400.0,10.54,142,226,13,381,0,478
95125,116708.0,54000,20714,21569,0.8,4.3,20714,37.29554,-121.89408,5.3,2354.0,1579700.0,13.54,56,181,32,182,87,339
95127,92419.0,63749,16567,17030,0.4,2.6,16567,37.37453,-121.78733,5.4,2401.0,915900.0,9.91,170,97,100,381,-14,408
95129,144333.0,41819,14479,15049,0.2,4.4,14479,37.30597,-122.00072,5.1,2728.0,1875900.0,13.0,68,358,11,434,3,735
95132,111623.0,40426,11829,12093,0.4,2.9,11829,37.41994,-121.79059,6.1,3065.0,1213200.0,10.87,132,384,44,381,179,677
95136,104909.0,45971,15863,16451,0.7,5.0,15863,37.27192,-121.85237,5.1,2655.0,1047400.0,9.98,165,281,62,228,280,406
95148,129984.0,45819,11677,11837,0.3,1.2,11677,37.33252,-121.78142,6.4,3048.0,1164700.0,8.96,222,284,18,419,105,499
95205,35544.0,40720,11072,11704,1.4,3.7,11072,37.96425,-121.25955,4.8,1263.0,270000.0,7.6,300,382,427,39,1070,548
95206,48908.0,69350,17640,18221,1.1,2.5,17640,37.8961,-121.41051,5.4,1385.0,354600.0,7.25,328,67,361,74,682,174
95207,44103.0,52465,18679,19531,1.6,3.8,18679,38.00242,-121.325,4.7,1469.0,372500.0,8.45,251,201,392,25,819,367
95209,78883.0,44660,13263,13697,1.0,3.9,13263,38.04717,-121.35121,6.3,1768.0,427700.0,5.42,423,310,160,106,787,153
95210,43587.0,41378,11991,12291,0.9,1.8,11991,38.03215,-121.29782,5.1,1385.0,310400.0,7.12,340,365,395,143,957,563
95240,46309.0,49102,16784,17565,1.1,3.7,16784,38.1177,-121.1627,4.8,1342.0,413900.0,8.94,224,239,383,74,772,472
95301,57322.0,40886,12476,12929,0.6,3.3,12476,37.30634,-120.65119,5.7,1174.0,342900.0,5.98,408,379,296,274,809,541
95307,54405.0,46346,13014,13333,0.3,2.6,13014,37.55582,-120.95385,5.5,1460.0,369300.0,6.79,357,276,319,419,533,657
95336,62362.0,47281,16014,16617,1.2,3.6,16014,37.83351,-121.1988,5.7,1691.0,476200.0,7.64,296,259,258,59,754,280
95337,80351.0,44476,13409,13870,0.7,4.3,13409,37.74171,-121.23834,6.0,1841.0,568100.0,7.07,342,312,150,228,576,348
95340,56089.0,38606,12694,13403,1.6,5.0,12694,37.34128,-120.40658,5.8,1120.0,355600.0,6.34,384,419,306,25,1084,366
95350,49832.0,55344,19998,20812,1.1,3.6,19998,37.67175,-121.00732,5.2,1386.0,367600.0,7.38,315,165,354,74,760,278
95351,40819.0,48668,13238,13715,0.6,3.2,13238,37.6236,-120.99828,5.0,1314.0,284000.0,6.96,347,246,412,274,731,585
95355,65854.0,62337,22313,22959,0.8,3.3,22313,37.6727,-120.94717,5.7,1600.0,414500.0,6.29,387,109,229,182,543,133
95376,76261.0,53781,16638,17075,0.6,2.6,16638,37.73678,-121.43404,5.7,1898.0,560000.0,7.34,323,182,168,274,399,301
95380,45901.0,42912,13930,14594,1.5,3.3,13930,37.47226,-120.86978,5.0,1261.0,366900.0,7.99,279,339,385,33,970,478
95382,69720.0,38702,13015,13507,0.8,5.4,13015,37.52831,-120.85214,5.6,1585.0,443900.0,6.37,380,414,202,182,814,418
95403,73985.0,44705,16334,17458,1.9,5.9,16334,38.50326,-122.75358,4.9,2159.0,631600.0,8.54,248,307,180,17,718,256
95404,77127.0,38034,15296,16438,1.3,4.4,15296,38.46488,-122.65709,5.2,1830.0,830700.0,10.77,136,433,166,43,692,506
95407,59971.0,42504,12665,13138,0.7,2.8,12665,38.39465,-122.74591,4.8,1756.0,585400.0,9.76,182,342,279,228,575,667
95608,61437.0,65367,26295,27383,1.0,3.9,26295,38.62611,-121.32886,5.3,1453.0,516000.0,8.4,253,86,268,106,501,207
95610,58780.0,46592,18109,18842,0.9,4.2,18109,38.69494,-121.27219,5.2,1670.0,439100.0,7.47,309,269,287,143,722,390
95616,52827.0,51003,18042,19286,0.8,4.3,18042,38.55819,-121.80044,4.7,1819.0,834200.0,15.79,31,215,332,182,396,698
95621,59693.0,42941,17193,17917,1.0,5.3,17193,38.69551,-121.30862,5.5,1628.0,375900.0,6.3,385,337,282,106,898,340
95624,91971.0,66575,20365,20810,0.7,1.9,20365,38.43203,-121.30506,6.6,1853.0,560100.0,6.09,398,79,104,228,353,13
95628,81235.0,42824,17324,17971,1.0,3.6,17324,38.65212,-121.2543,6.1,1793.0,587700.0,7.23,330,341,147,106,712,264
95630,109942.0,74787,28308,29532,0.9,6.9,28308,38.66558,-121.141,6.1,2164.0,673000.0,6.12,396,47,48,143,348,-158
95648,81267.0,54483,20630,21298,1.0,2.6,20630,38.92643,-121.31101,6.0,2026.0,603600.0,7.43,312,174,146,106,526,114
95670,64784.0,57988,22125,22790,1.0,3.0,22125,38.60461,-121.27963,5.2,1587.0,432900.0,6.68,362,143,235,106,634,122
95678,70060.0,45136,17452,18016,0.8,2.8,17452,38.76536,-121.28847,5.3,1929.0,486200.0,6.94,350,298,201,182,667,331
95687,81586.0,69837,23315,24043,0.7,4.1,23315,38.3344,-121.91765,5.7,2158.0,540800.0,6.63,367,64,144,228,347,69
95688,88053.0,39571,14161,14706,0.7,4.6,14161,38.41901,-122.02571,6.2,2022.0,638100.0,7.25,328,398,127,228,625,425
95691,73086.0,39849,14388,14831,0.6,3.5,14388,38.62394,-121.58272,5.4,1435.0,485400.0,6.64,365,393,184,274,668,486
95695,62380.0,38956,14328,14817,0.6,2.8,14328,38.68847,-121.85666,5.1,1376.0,475100.0,7.62,297,410,257,274,690,644
95747,103895.0,75019,26622,27698,1.3,5.9,26622,38.77963,-121.36798,6.3,2061.0,625400.0,6.02,406,45,65,43,473,-253
95757,101823.0,55257,15655,16120,1.2,2.4,15655,38.33886,-121.43643,6.6,2395.0,616200.0,6.05,405,169,71,59,586,-106
95758,79885.0,64517,21671,22160,0.5,3.3,21671,38.42932,-121.44603,6.1,2063.0,503100.0,6.3,385,88,154,321,306,178
95762,132470.0,47354,16601,17098,0.8,4.4,16601,38.67694,-121.05755,7.2,2364.0,822200.0,6.21,391,258,17,182,484,66
95765,106554.0,43120,14649,15082,0.9,4.3,14649,38.81982,-121.27772,6.2,2186.0,659900.0,6.19,393,333,55,143,638,138
95821,42290.0,39310,15653,16293,1.3,3.7,15653,38.62541,-121.38479,4.5,1283.0,428700.0,10.14,159,406,401,43,923,691
95822,54552.0,45215,16239,16864,0.8,2.9,16239,38.51273,-121.49556,5.3,1505.0,401100.0,7.35,321,295,317,182,751,473
95823,44981.0,81212,24252,25157,0.9,3.9,24252,38.47473,-121.44266,5.0,1429.0,340600.0,7.57,304,29,389,143,579,257
95826,62527.0,39902,15984,16636,0.6,4.8,15984,38.54554,-121.37885,5.1,1622.0,408100.0,6.53,371,392,255,274,744,550
95828,51229.0,63116,18732,19128,0.8,1.7,18732,38.48943,-121.39598,5.4,1602.0,356200.0,6.95,349,104,343,182,614,280
95831,75632.0,43099,18644,19466,0.8,5.4,18644,38.49599,-121.52948,5.5,1762.0,575200.0,7.61,299,335,171,182,623,389
95833,60455.0,40195,14864,15420,1.2,3.4,14864,38.61529,-121.51558,4.9,1736.0,402100.0,6.65,364,388,273,59,966,356
95835,96743.0,41399,14295,14763,0.9,3.4,14295,38.67088,-121.52464,6.0,2082.0,531900.0,5.5,420,364,88,143,729,175
95838,44849.0,41340,11682,12110,1.6,2.8,11682,38.64708,-121.44312,5.2,1462.0,322500.0,7.19,333,366,390,25,1064,448
95843,78102.0,48234,14793,15045,0.5,2.5,14793,38.71532,-121.36366,5.9,1936.0,432300.0,5.54,419,251,161,321,510,314
95926,45782.0,41259,16706,17759,1.0,4.1,16706,39.74573,-121.84396,4.9,1367.0,433500.0,9.47,199,369,386,106,848,662
95928,47599.0,38378,16121,17392,0.8,6.3,16121,39.68317,-121.83528,5.0,1346.0,451600.0,9.49,196,425,369,182,808,780
95973,64517.0,39609,15865,16478,1.3,2.6,15865,39.88099,-121.8516,5.2,1394.0,464400.0,7.2,331,397,236,43,921,345
95991,47871.0,43345,14668,15380,1.1,3.6,14668,39.02205,-121.61317,5.2,1262.0,350000.0,7.31,326,330,367,74,949,445
95993,67384.0,37783,12232,12605,0.8,2.4,12232,39.08171,-121.68798,6.2,1427.0,408500.0,6.06,402,439,218,182,877,437
96003,51512.0,45185,18661,19960,1.5,5.2,18661,40.66664,-122.31564,5.2,1356.0,343300.0,6.66,363,296,341,33,967,307
